Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1760043205,200,POST,predict,22.500000,1.700000,3400,3800,4000,4000,4200,4300,4400,4400,4500,4500,4500,319,18,3500.0,3436.0115838275974,1107.2687459964072,6359.720520005794,331.55172413793105
1760043205,200,,Aggregated,35.000000,1.700000,3800,4200,4400,4700,13000,15000,17000,18000,18000,18000,18000,637,18,4000.0,5468.832976891583,1107.2687459964072,17758.22345499182,2199.081632653061
1760043207,200,GET,download_processed,2.100000,0.000000,4500,4700,4700,4700,4800,5200,5400,5400,5400,5400,5400,36,0,4100.0,3906.2556033321825,1296.4677339914488,5403.23224500753,16269.0
1760043207,200,GET,download_warm,0.000000,0.000000,3500,3600,3700,3800,3900,3900,3900,3900,3900,3900,3900,45,0,3500.0,3674.0405994664698,2456.7674930003705,5366.628225005115,16269.0
1760043207,200,GET,healthz,2.700000,0.000000,4100,4400,4500,4500,4600,4700,4800,4800,4800,4800,4800,42,0,3600.0,3586.8971224048264,1440.275427987217,4771.404366998468,41.0
1760043207,200,GET,healthz-warm,7.800000,0.000000,15000,16000,17000,17000,18000,18000,18000,18000,18000,18000,18000,200,0,9400.0,9760.332345075007,3646.0307279921835,17758.22345499182,41.0
1760043207,200,POST,predict,22.600000,0.600000,3800,4000,4100,4200,4400,4500,4600,4600,4700,4700,4700,352,18,3600.0,3487.633969289866,1107.2687459964072,6359.720520005794,333.3806818181818
1760043207,200,,Aggregated,35.200000,0.600000,4000,4300,4400,4500,14000,15000,17000,18000,18000,18000,18000,675,18,4100.0,5387.141235617747,1107.2687459964072,17758.22345499182,2140.831111111111
1760043208,200,GET,download_processed,2.700000,0.000000,4500,4700,4700,4700,4800,5400,6000,6000,6000,6000,6000,39,0,4400.0,3963.862412665502,1296.4677339914488,5956.650369989802,16269.0
1760043208,200,GET,download_warm,0.000000,0.000000,3500,3600,3700,3800,3900,3900,3900,3900,3900,3900,3900,45,0,3500.0,3674.0405994664698,2456.7674930003705,5366.628225005115,16269.0
1760043208,200,GET,healthz,3.000000,0.000000,4400,4400,4500,4500,4600,4700,4800,4800,4800,4800,4800,47,0,3900.0,3675.0978133405874,1440.275427987217,4771.404366998468,41.0
1760043208,200,GET,healthz-warm,6.300000,0.000000,15000,16000,17000,17000,18000,18000,18000,18000,18000,18000,18000,200,0,9400.0,9760.332345075007,3646.0307279921835,17758.22345499182,41.0
1760043208,200,POST,predict,23.100000,0.200000,3900,4000,4200,4200,4400,4400,4600,4600,4700,4700,4700,386,18,3700.0,3505.750592629517,1107.2687459964072,6359.720520005794,334.85751295336786
1760043208,200,,Aggregated,35.100000,0.200000,4000,4300,4400,4500,14000,15000,17000,18000,18000,18000,18000,717,18,4100.0,5296.985015435063,1107.2687459964072,17758.22345499182,2100.3877266387726
1760043209,200,GET,download_processed,2.800000,0.000000,4500,4700,4700,4700,4800,5400,6000,6000,6000,6000,6000,44,0,4400.0,4015.0208265672104,1296.4677339914488,5956.650369989802,16269.0
1760043209,200,GET,download_warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,45,0,3500.0,3674.0405994664698,2456.7674930003705,5366.628225005115,16269.0
1760043209,200,GET,healthz,2.800000,0.000000,4300,4400,4500,4500,4600,4700,4800,4800,4800,4800,4800,53,0,4100.0,3740.8538148120674,1440.275427987217,4771.404366998468,41.0
1760043209,200,GET,healthz-warm,5.300000,0.000000,16000,17000,17000,17000,18000,18000,18000,18000,18000,18000,18000,200,0,9400.0,9760.332345075007,3646.0307279921835,17758.22345499182,41.0
1760043209,200,POST,predict,24.300000,0.200000,3900,4000,4100,4200,4300,4400,4600,4600,4700,4700,4700,418,18,3700.0,3522.9953624521218,1107.2687459964072,6359.720520005794,336.17224880382776
1760043209,200,,Aggregated,35.200000,0.200000,4000,4200,4400,4400,4800,15000,17000,18000,18000,18000,18000,760,18,4000.0,5217.021744802591,1107.2687459964072,17758.22345499182,2103.728947368421
1760043211,200,GET,download_processed,2.800000,0.000000,4500,4700,4700,4800,5200,5400,6000,6000,6000,6000,6000,50,0,4400.0,4059.535710058699,1296.4677339914488,5956.650369989802,16269.0
1760043211,200,GET,download_warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,45,0,3500.0,3674.0405994664698,2456.7674930003705,5366.628225005115,16269.0
1760043211,200,GET,healthz,2.900000,0.000000,4400,4400,4500,4500,4600,4700,4800,4800,4800,4800,4800,56,0,4100.0,3750.703612304278,1440.275427987217,4771.404366998468,41.0
1760043211,200,GET,healthz-warm,4.200000,0.000000,16000,17000,17000,17000,18000,18000,18000,18000,18000,18000,18000,200,0,9400.0,9760.332345075007,3646.0307279921835,17758.22345499182,41.0
1760043211,200,POST,predict,25.300000,0.200000,3800,4000,4100,4100,4300,4400,4600,4600,4700,4700,4700,467,18,3700.0,3531.6588979376934,1107.2687459964072,6359.720520005794,337.7237687366167
1760043211,200,,Aggregated,35.200000,0.200000,3900,4100,4300,4400,4600,5400,17000,18000,18000,18000,18000,818,18,4000.0,5109.65671041548,1107.2687459964072,17758.22345499182,2095.0709046454767
1760043212,200,GET,download_processed,2.900000,0.000000,4400,4700,4800,5000,5200,5200,6000,6000,6000,6000,6000,55,0,4400.0,4116.691611198423,1296.4677339914488,5956.650369989802,16269.0
1760043212,200,GET,download_warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,45,0,3500.0,3674.0405994664698,2456.7674930003705,5366.628225005115,16269.0
1760043212,200,GET,healthz,3.100000,0.000000,4300,4400,4400,4500,4600,4700,4800,4800,4800,4800,4800,62,0,3900.0,3755.5610201778754,1440.275427987217,4771.404366998468,41.0
1760043212,200,GET,healthz-warm,3.000000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,18000,200,0,9400.0,9760.332345075007,3646.0307279921835,17758.22345499182,41.0
1760043212,200,POST,predict,26.400000,0.000000,3800,4000,4100,4100,4300,4400,4600,4600,4700,4700,4700,500,18,3600.0,3513.9039822417517,1107.2687459964072,6359.720520005794,338.604
1760043212,200,,Aggregated,35.400000,0.000000,3900,4100,4300,4400,4600,5200,17000,18000,18000,18000,18000,862,18,3900.0,5027.393397887242,1107.2687459964072,17758.22345499182,2096.2227378190255
1760043213,200,GET,download_processed,3.200000,0.000000,4400,4700,4800,5000,5200,5200,6000,6000,6000,6000,6000,56,0,4400.0,4112.900683177161,1296.4677339914488,5956.650369989802,16269.0
1760043213,200,GET,download_warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,45,0,3500.0,3674.0405994664698,2456.7674930003705,5366.628225005115,16269.0
1760043213,200,GET,healthz,2.900000,0.000000,4300,4400,4400,4500,4600,4700,4800,4800,4800,4800,4800,66,0,3900.0,3760.225124318712,1440.275427987217,4771.404366998468,41.0
1760043213,200,GET,healthz-warm,2.700000,0.000000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,200,0,9400.0,9760.332345075007,3646.0307279921835,17758.22345499182,41.0
1760043213,200,POST,predict,26.600000,0.000000,3700,3900,4000,4100,4300,4400,4600,4600,4700,4700,4700,533,18,3600.0,3502.108613962353,1107.2687459964072,6359.720520005794,339.2983114446529
1760043213,200,,Aggregated,35.400000,0.000000,3800,4000,4200,4300,4500,4700,6000,18000,18000,18000,18000,900,18,3900.0,4958.354981884307,1107.2687459964072,17758.22345499182,2038.8011111111111
1760043215,200,GET,download_processed,3.000000,0.000000,4400,4700,4900,5000,5200,5200,6000,6000,6000,6000,6000,62,0,4400.0,4153.405562724783,1296.4677339914488,5956.650369989802,16269.0
1760043215,200,GET,download_warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,45,0,3500.0,3674.0405994664698,2456.7674930003705,5366.628225005115,16269.0
1760043215,200,GET,healthz,3.400000,0.000000,4000,4200,4300,4400,4400,4700,4800,4800,4800,4800,4800,70,0,3900.0,3770.408045457693,1440.275427987217,4771.404366998468,41.0
1760043215,200,GET,healthz-warm,1.500000,0.000000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,200,0,9400.0,9760.332345075007,3646.0307279921835,17758.22345499182,41.0
1760043215,200,POST,predict,27.800000,0.000000,3600,3700,3900,3900,4200,4300,4600,4600,4700,4700,4700,585,18,3600.0,3505.8926416768927,1107.2687459964072,6359.720520005794,340.3863247863248
1760043215,200,,Aggregated,35.700000,0.000000,3700,3900,4000,4100,4400,4600,4900,5100,6000,6000,6000,962,18,3800.0,4875.036589857536,1107.2687459964072,17758.22345499182,2028.0446985446986
1760043216,200,GET,download_processed,2.900000,0.000000,4400,4800,5000,5100,5200,5300,6000,6000,6000,6000,6000,65,0,4400.0,4185.964615183855,1296.4677339914488,5956.650369989802,16269.0
1760043216,200,GET,download_warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,45,0,3500.0,3674.0405994664698,2456.7674930003705,5366.628225005115,16269.0
1760043216,200,GET,healthz,3.400000,0.000000,3900,4100,4200,4300,4400,4400,4500,4500,4500,4500,4500,76,0,3900.0,3777.67757275069,1440.275427987217,4771.404366998468,41.0
1760043216,200,GET,healthz-warm,0.600000,0.000000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,200,0,9400.0,9760.332345075007,3646.0307279921835,17758.22345499182,41.0
1760043216,200,POST,predict,28.800000,0.000000,3500,3700,3700,3800,3900,4100,4200,4300,4300,4300,4300,619,18,3500.0,3495.4354596542007,1107.2687459964072,6359.720520005794,340.92245557350566
1760043216,200,,Aggregated,35.700000,0.000000,3600,3800,3900,4000,4200,4400,5100,5200,6000,6000,6000,1005,18,3800.0,4816.18312540592,1107.2687459964072,17758.22345499182,2001.9273631840797
1760043217,200,GET,download_processed,2.900000,0.000000,4500,5000,5000,5100,5200,5300,6000,6000,6000,6000,6000,71,0,4400.0,4230.200965520901,1296.4677339914488,5956.650369989802,16269.0
1760043217,200,GET,download_warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,45,0,3500.0,3674.0405994664698,2456.7674930003705,5366.628225005115,16269.0
1760043217,200,GET,healthz,3.200000,0.000000,3900,4000,4200,4200,4400,4400,4500,4500,4500,4500,4500,82,0,3900.0,3781.013105732244,1440.275427987217,4771.404366998468,41.0
1760043217,200,GET,healthz-warm,0.000000,0.000000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,200,0,9400.0,9760.332345075007,3646.0307279921835,17758.22345499182,41.0
1760043217,200,POST,predict,29.300000,0.000000,3500,3600,3700,3700,3900,4000,4000,4100,4200,4200,4200,645,18,3500.0,3490.3815388526723,1107.2687459964072,6359.720520005794,341.3503875968992
1760043217,200,,Aggregated,35.400000,0.000000,3600,3800,3900,3900,4200,4600,5100,5200,6000,6000,6000,1043,18,3800.0,4773.8079882770835,1107.2687459964072,17758.22345499182,2031.5790987535954
1760043219,200,GET,download_processed,2.900000,0.000000,4800,5000,5000,5100,5200,5300,5300,5300,5300,5300,5300,75,0,4400.0,4257.733457746605,1296.4677339914488,5956.650369989802,16269.0
1760043219,200,GET,download_warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,45,0,3500.0,3674.0405994664698,2456.7674930003705,5366.628225005115,16269.0
1760043219,200,GET,healthz,3.400000,0.000000,3900,3900,4000,4000,4000,4000,4100,4100,4100,4100,4100,91,0,3900.0,3800.3977244401,1440.275427987217,4771.404366998468,41.0
1760043219,200,GET,healthz-warm,0.000000,0.000000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,200,0,9400.0,9760.332345075007,3646.0307279921835,17758.22345499182,41.0
1760043219,200,POST,predict,28.900000,0.000000,3400,3600,3700,3700,3800,3900,3900,4000,4000,4000,4000,696,18,3500.0,3495.6829984310048,1107.2687459964072,6359.720520005794,342.0833333333333
1760043219,200,,Aggregated,35.200000,0.000000,3600,3700,3800,3900,4000,4700,5100,5200,5300,5300,5300,1107,18,3800.0,4711.436192551062,1107.2687459964072,17758.22345499182,1989.4317976513098
1760043220,200,GET,download_processed,3.500000,0.000000,4700,5000,5000,5100,5200,5300,5300,5300,5300,5300,5300,82,0,4400.0,4268.447390207368,1296.4677339914488,5956.650369989802,16269.0
1760043220,200,GET,download_warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,45,0,3500.0,3674.0405994664698,2456.7674930003705,5366.628225005115,16269.0
1760043220,200,GET,healthz,3.900000,0.000000,3900,3900,4000,4000,4000,4000,4000,4000,4000,4000,4000,93,0,3900.0,3802.783672839293,1440.275427987217,4771.404366998468,41.0
1760043220,200,GET,healthz-warm,0.000000,0.000000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,200,0,9400.0,9760.332345075007,3646.0307279921835,17758.22345499182,41.0
1760043220,200,POST,predict,27.700000,0.000000,3400,3600,3600,3700,3800,3800,3900,3900,4000,4000,4000,732,18,3500.0,3489.757352963068,1107.2687459964072,6359.720520005794,342.5655737704918
1760043220,200,,Aggregated,35.100000,0.000000,3500,3700,3800,3900,4000,4700,5100,5200,5300,5300,5300,1152,18,3800.0,4666.295352370681,1107.2687459964072,17758.22345499182,2021.6440972222222
1760043221,200,GET,download_processed,3.400000,0.000000,4700,5000,5000,5100,5200,5300,5300,5300,5300,5300,5300,83,0,4400.0,4267.812234795223,1296.4677339914488,5956.650369989802,16269.0
1760043221,200,GET,download_warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,45,0,3500.0,3674.0405994664698,2456.7674930003705,5366.628225005115,16269.0
1760043221,200,GET,healthz,4.000000,0.000000,3900,4000,4000,4000,4000,4100,4200,4200,4200,4200,4200,99,0,3900.0,3819.586529586384,1440.275427987217,4771.404366998468,41.0
1760043221,200,GET,healthz-warm,0.000000,0.000000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,200,0,9400.0,9760.332345075007,3646.0307279921835,17758.22345499182,41.0
1760043221,200,POST,predict,27.700000,0.000000,3500,3600,3700,3700,3800,3900,3900,4000,4200,4200,4200,766,18,3500.0,3490.9087661409585,1107.2687459964072,6359.720520005794,342.90208877284596
1760043221,200,,Aggregated,35.100000,0.000000,3600,3800,3800,3900,4000,4700,5100,5200,5300,5300,5300,1193,18,3800.0,4630.177613388127,1107.2687459964072,17758.22345499182,1975.9882648784576
1760043223,200,GET,download_processed,3.200000,0.000000,4700,5000,5000,5000,5200,5300,5300,5300,5300,5300,5300,90,0,4400.0,4276.270479955322,1296.4677339914488,5956.650369989802,16269.0
1760043223,200,GET,download_warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,45,0,3500.0,3674.0405994664698,2456.7674930003705,5366.628225005115,16269.0
1760043223,200,GET,healthz,3.700000,0.000000,4000,4000,4000,4000,4100,4100,4200,4200,4200,4200,4200,103,0,3900.0,3826.785456447114,1440.275427987217,4771.404366998468,41.0
1760043223,200,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,9400.0,9760.332345075007,3646.0307279921835,17758.22345499182,41.0
1760043223,200,POST,predict,28.200000,0.000000,3500,3600,3700,3800,3900,3900,4000,4000,4200,4200,4200,814,18,3500.0,3500.0437485466377,1107.2687459964072,6359.720520005794,343.3144963144963
1760043223,200,,Aggregated,35.100000,0.000000,3600,3800,3900,3900,4100,4700,5000,5200,5300,5300,5300,1252,18,3800.0,4589.0232847587895,1107.2687459964072,17758.22345499182,1987.3769968051117
1760043224,200,GET,download_processed,3.300000,0.000000,4200,5000,5000,5000,5200,5300,5300,5300,5300,5300,5300,95,0,4300.0,4275.716848094721,1296.4677339914488,5956.650369989802,16269.0
1760043224,200,GET,download_warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,45,0,3500.0,3674.0405994664698,2456.7674930003705,5366.628225005115,16269.0
1760043224,200,GET,healthz,4.100000,0.000000,4000,4000,4000,4000,4100,4100,4200,4200,4200,4200,4200,104,0,3900.0,3827.797441846717,1440.275427987217,4771.404366998468,41.0
